i,j,path1,path2,embedding_distance
434,132,images/image_49.jpg,images/image_217.jpg,0.13675051927566528
240,430,images/image_314.jpg,images/image_486.jpg,0.13679152727127075
444,464,images/image_499.jpg,images/image_516.jpg,0.13680922985076904
444,200,images/image_499.jpg,images/image_279.jpg,0.13693058490753174
117,324,images/image_203.jpg,images/image_390.jpg,0.13696414232254028
293,469,images/image_362.jpg,images/image_520.jpg,0.13705527782440186
420,267,images/image_477.jpg,images/image_339.jpg,0.1370556354522705
393,88,images/image_452.jpg,images/image_178.jpg,0.1370943784713745
339,358,images/image_403.jpg,images/image_420.jpg,0.13711059093475342
63,11,images/image_155.jpg,images/image_108.jpg,0.13714832067489624
72,224,images/image_163.jpg,images/image_30.jpg,0.13717162609100342
434,236,images/image_49.jpg,images/image_310.jpg,0.13718539476394653
224,588,images/image_30.jpg,images/image_89.jpg,0.13721531629562378
447,88,images/image_500.jpg,images/image_178.jpg,0.13721638917922974
224,418,images/image_30.jpg,images/image_475.jpg,0.13721847534179688
527,535,images/image_573.jpg,images/image_580.jpg,0.13724279403686523
325,344,images/image_391.jpg,images/image_408.jpg,0.13726550340652466
15,301,images/image_111.jpg,images/image_37.jpg,0.1373247504234314
586,349,images/image_87.jpg,images/image_412.jpg,0.1373404860496521
538,334,images/image_583.jpg,images/image_4.jpg,0.1373634934425354
117,565,images/image_203.jpg,images/image_68.jpg,0.13737738132476807
63,296,images/image_155.jpg,images/image_365.jpg,0.13740497827529907
538,29,images/image_583.jpg,images/image_124.jpg,0.1374192237854004
538,513,images/image_583.jpg,images/image_560.jpg,0.13742727041244507
581,8,images/image_82.jpg,images/image_105.jpg,0.13745588064193726
523,193,images/image_57.jpg,images/image_272.jpg,0.13747936487197876
585,413,images/image_86.jpg,images/image_470.jpg,0.13752681016921997
282,496,images/image_352.jpg,images/image_545.jpg,0.1376400589942932
444,570,images/image_499.jpg,images/image_72.jpg,0.1376882791519165
293,262,images/image_362.jpg,images/image_334.jpg,0.13770031929016113
444,54,images/image_499.jpg,images/image_147.jpg,0.13770467042922974
538,344,images/image_583.jpg,images/image_408.jpg,0.1377573013305664
538,347,images/image_583.jpg,images/image_410.jpg,0.13789117336273193
538,571,images/image_583.jpg,images/image_73.jpg,0.13789713382720947
538,298,images/image_583.jpg,images/image_367.jpg,0.1378973126411438
224,498,images/image_30.jpg,images/image_547.jpg,0.1379483938217163
164,505,images/image_246.jpg,images/image_553.jpg,0.13797014951705933
191,119,images/image_270.jpg,images/image_205.jpg,0.1380683183670044
578,531,images/image_8.jpg,images/image_577.jpg,0.13807600736618042
427,528,images/image_483.jpg,images/image_574.jpg,0.13809531927108765
380,49,images/image_440.jpg,images/image_142.jpg,0.13809698820114136
587,217,images/image_88.jpg,images/image_294.jpg,0.13812464475631714
367,533,images/image_429.jpg,images/image_579.jpg,0.13819903135299683
540,8,images/image_585.jpg,images/image_105.jpg,0.13823425769805908
585,474,images/image_86.jpg,images/image_525.jpg,0.13827794790267944
135,26,images/image_22.jpg,images/image_121.jpg,0.13828563690185547
585,437,images/image_86.jpg,images/image_492.jpg,0.13828885555267334
585,217,images/image_86.jpg,images/image_294.jpg,0.1382911205291748
324,569,images/image_390.jpg,images/image_71.jpg,0.13830703496932983
135,119,images/image_22.jpg,images/image_205.jpg,0.13830912113189697
367,539,images/image_429.jpg,images/image_584.jpg,0.13840949535369873
270,538,images/image_341.jpg,images/image_583.jpg,0.1384543776512146
59,204,images/image_151.jpg,images/image_282.jpg,0.13849914073944092
505,547,images/image_553.jpg,images/image_591.jpg,0.13852298259735107
299,49,images/image_368.jpg,images/image_142.jpg,0.13856464624404907
135,313,images/image_22.jpg,images/image_380.jpg,0.13862866163253784
421,490,images/image_478.jpg,images/image_54.jpg,0.13864320516586304
421,452,images/image_478.jpg,images/image_505.jpg,0.1386631727218628
86,204,images/image_176.jpg,images/image_282.jpg,0.13867735862731934
565,569,images/image_68.jpg,images/image_71.jpg,0.13870835304260254
444,506,images/image_499.jpg,images/image_554.jpg,0.13872820138931274
299,533,images/image_368.jpg,images/image_579.jpg,0.13874900341033936
528,262,images/image_574.jpg,images/image_334.jpg,0.13880151510238647
430,494,images/image_486.jpg,images/image_543.jpg,0.13880622386932373
453,498,images/image_506.jpg,images/image_547.jpg,0.1388494372367859
255,498,images/image_328.jpg,images/image_547.jpg,0.13885879516601562
574,264,images/image_76.jpg,images/image_336.jpg,0.1388719081878662
240,498,images/image_314.jpg,images/image_547.jpg,0.13889169692993164
498,574,images/image_547.jpg,images/image_76.jpg,0.13893210887908936
554,305,images/image_598.jpg,images/image_373.jpg,0.13896232843399048
465,41,images/image_517.jpg,images/image_135.jpg,0.13902664184570312
464,588,images/image_516.jpg,images/image_89.jpg,0.13905304670333862
191,26,images/image_270.jpg,images/image_121.jpg,0.13907456398010254
282,239,images/image_352.jpg,images/image_313.jpg,0.13909024000167847
398,536,images/image_457.jpg,images/image_581.jpg,0.1391056776046753
339,193,images/image_403.jpg,images/image_272.jpg,0.13911014795303345
224,253,images/image_30.jpg,images/image_326.jpg,0.13914638757705688
436,473,images/image_491.jpg,images/image_524.jpg,0.1391850709915161
486,193,images/image_536.jpg,images/image_272.jpg,0.13919669389724731
515,194,images/image_562.jpg,images/image_273.jpg,0.1392691731452942
15,118,images/image_111.jpg,images/image_204.jpg,0.13936054706573486
550,261,images/image_594.jpg,images/image_333.jpg,0.13937503099441528
255,264,images/image_328.jpg,images/image_336.jpg,0.13944506645202637
63,94,images/image_155.jpg,images/image_183.jpg,0.13945990800857544
544,26,images/image_589.jpg,images/image_121.jpg,0.1395626664161682
325,239,images/image_391.jpg,images/image_313.jpg,0.13958394527435303
585,243,images/image_86.jpg,images/image_317.jpg,0.1397196650505066
70,495,images/image_161.jpg,images/image_544.jpg,0.1397467851638794
240,264,images/image_314.jpg,images/image_336.jpg,0.13975167274475098
444,354,images/image_499.jpg,images/image_417.jpg,0.13980060815811157
415,505,images/image_472.jpg,images/image_553.jpg,0.1398082971572876
15,211,images/image_111.jpg,images/image_289.jpg,0.13981670141220093
110,117,images/image_198.jpg,images/image_203.jpg,0.13984084129333496
115,117,images/image_201.jpg,images/image_203.jpg,0.13984084129333496
587,243,images/image_88.jpg,images/image_317.jpg,0.13985884189605713
62,208,images/image_154.jpg,images/image_286.jpg,0.13988518714904785
204,336,images/image_282.jpg,images/image_400.jpg,0.13991832733154297
453,264,images/image_506.jpg,images/image_336.jpg,0.13992542028427124
426,257,images/image_482.jpg,images/image_33.jpg,0.14008992910385132
293,427,images/image_362.jpg,images/image_483.jpg,0.14011090993881226
398,342,images/image_457.jpg,images/image_406.jpg,0.14011359214782715
444,261,images/image_499.jpg,images/image_333.jpg,0.1402580738067627
421,413,images/image_478.jpg,images/image_470.jpg,0.14028286933898926
586,165,images/image_87.jpg,images/image_247.jpg,0.14028745889663696
544,358,images/image_589.jpg,images/image_420.jpg,0.1403195858001709
380,533,images/image_440.jpg,images/image_579.jpg,0.14034616947174072
512,309,images/image_56.jpg,images/image_377.jpg,0.14040803909301758
294,538,images/image_363.jpg,images/image_583.jpg,0.140430748462677
368,466,images/image_43.jpg,images/image_518.jpg,0.14044350385665894
512,497,images/image_56.jpg,images/image_546.jpg,0.1405501365661621
220,224,images/image_297.jpg,images/image_30.jpg,0.14061599969863892
135,49,images/image_22.jpg,images/image_142.jpg,0.14062875509262085
94,578,images/image_183.jpg,images/image_8.jpg,0.1407376527786255
150,17,images/image_233.jpg,images/image_113.jpg,0.14077717065811157
527,116,images/image_573.jpg,images/image_202.jpg,0.14078271389007568
62,112,images/image_154.jpg,images/image_2.jpg,0.14086097478866577
588,200,images/image_89.jpg,images/image_279.jpg,0.14087903499603271
70,373,images/image_161.jpg,images/image_434.jpg,0.14093130826950073
587,474,images/image_88.jpg,images/image_525.jpg,0.14095962047576904
487,193,images/image_537.jpg,images/image_272.jpg,0.14100384712219238
117,488,images/image_203.jpg,images/image_538.jpg,0.14104163646697998
341,509,images/image_405.jpg,images/image_557.jpg,0.14118099212646484
438,494,images/image_493.jpg,images/image_543.jpg,0.14119428396224976
586,213,images/image_87.jpg,images/image_290.jpg,0.1412164568901062
110,569,images/image_198.jpg,images/image_71.jpg,0.14123547077178955
115,569,images/image_201.jpg,images/image_71.jpg,0.1412355899810791
109,193,images/image_197.jpg,images/image_272.jpg,0.14125674962997437
70,534,images/image_161.jpg,images/image_58.jpg,0.1413557529449463
94,383,images/image_183.jpg,images/image_443.jpg,0.14142709970474243
15,214,images/image_111.jpg,images/image_291.jpg,0.1414562463760376
36,255,images/image_130.jpg,images/image_328.jpg,0.14147329330444336
36,453,images/image_130.jpg,images/image_506.jpg,0.141487717628479
36,240,images/image_130.jpg,images/image_314.jpg,0.14150619506835938
36,574,images/image_130.jpg,images/image_76.jpg,0.1415938138961792
588,54,images/image_89.jpg,images/image_147.jpg,0.14160746335983276
434,466,images/image_49.jpg,images/image_518.jpg,0.14161711931228638
191,49,images/image_270.jpg,images/image_142.jpg,0.14168739318847656
282,28,images/image_352.jpg,images/image_123.jpg,0.14177602529525757
341,249,images/image_405.jpg,images/image_322.jpg,0.1419488787651062
72,453,images/image_163.jpg,images/image_506.jpg,0.14199721813201904
72,255,images/image_163.jpg,images/image_328.jpg,0.1420074701309204
86,117,images/image_176.jpg,images/image_203.jpg,0.14202100038528442
72,240,images/image_163.jpg,images/image_314.jpg,0.14205366373062134
380,412,images/image_440.jpg,images/image_47.jpg,0.1420590877532959
72,574,images/image_163.jpg,images/image_76.jpg,0.14207208156585693
544,193,images/image_589.jpg,images/image_272.jpg,0.14216399192810059
70,161,images/image_161.jpg,images/image_243.jpg,0.14220798015594482
380,265,images/image_440.jpg,images/image_337.jpg,0.14230334758758545
182,17,images/image_262.jpg,images/image_113.jpg,0.14239323139190674
430,125,images/image_486.jpg,images/image_210.jpg,0.14248496294021606
550,354,images/image_594.jpg,images/image_417.jpg,0.14252591133117676
488,569,images/image_538.jpg,images/image_71.jpg,0.1425304412841797
462,70,images/image_514.jpg,images/image_161.jpg,0.14256852865219116
587,163,images/image_88.jpg,images/image_245.jpg,0.14264339208602905
101,214,images/image_19.jpg,images/image_291.jpg,0.14265334606170654
12,17,images/image_109.jpg,images/image_113.jpg,0.14271759986877441
109,119,images/image_197.jpg,images/image_205.jpg,0.14272856712341309
210,494,images/image_288.jpg,images/image_543.jpg,0.14274996519088745
430,285,images/image_486.jpg,images/image_355.jpg,0.14275014400482178
94,111,images/image_183.jpg,images/image_199.jpg,0.14280861616134644
523,427,images/image_57.jpg,images/image_483.jpg,0.14283955097198486
515,586,images/image_562.jpg,images/image_87.jpg,0.1428682804107666
503,557,images/image_551.jpg,images/image_60.jpg,0.1429457664489746
90,70,images/image_18.jpg,images/image_161.jpg,0.14299732446670532
59,117,images/image_151.jpg,images/image_203.jpg,0.1430368423461914
294,196,images/image_363.jpg,images/image_275.jpg,0.14318567514419556
580,88,images/image_81.jpg,images/image_178.jpg,0.14320701360702515
62,276,images/image_154.jpg,images/image_347.jpg,0.14324575662612915
220,453,images/image_297.jpg,images/image_506.jpg,0.1432785987854004
220,255,images/image_297.jpg,images/image_328.jpg,0.1432785987854004
220,240,images/image_297.jpg,images/image_314.jpg,0.14332616329193115
220,574,images/image_297.jpg,images/image_76.jpg,0.14335012435913086
322,83,images/image_389.jpg,images/image_173.jpg,0.14340168237686157
86,569,images/image_176.jpg,images/image_71.jpg,0.1434330940246582
528,119,images/image_574.jpg,images/image_205.jpg,0.1434774398803711
527,435,images/image_573.jpg,images/image_490.jpg,0.143485426902771
380,299,images/image_440.jpg,images/image_368.jpg,0.14355766773223877
430,267,images/image_486.jpg,images/image_339.jpg,0.14358794689178467
432,97,images/image_488.jpg,images/image_186.jpg,0.14359784126281738
430,83,images/image_486.jpg,images/image_173.jpg,0.1436018943786621
523,119,images/image_57.jpg,images/image_205.jpg,0.14360296726226807
464,547,images/image_516.jpg,images/image_591.jpg,0.14365148544311523
253,569,images/image_326.jpg,images/image_71.jpg,0.14368945360183716
117,336,images/image_203.jpg,images/image_400.jpg,0.14371061325073242
291,4,images/image_360.jpg,images/image_101.jpg,0.14372879266738892
554,256,images/image_598.jpg,images/image_329.jpg,0.1437564492225647
554,4,images/image_598.jpg,images/image_101.jpg,0.1437709927558899
210,125,images/image_288.jpg,images/image_210.jpg,0.14380407333374023
550,273,images/image_594.jpg,images/image_344.jpg,0.14385336637496948
487,208,images/image_537.jpg,images/image_286.jpg,0.14386963844299316
109,208,images/image_197.jpg,images/image_286.jpg,0.14396971464157104
178,505,images/image_259.jpg,images/image_553.jpg,0.14404761791229248
475,494,images/image_526.jpg,images/image_543.jpg,0.14407265186309814
36,505,images/image_130.jpg,images/image_553.jpg,0.1441592574119568
515,196,images/image_562.jpg,images/image_275.jpg,0.14417386054992676
117,232,images/image_203.jpg,images/image_307.jpg,0.14422810077667236
454,88,images/image_507.jpg,images/image_178.jpg,0.14427179098129272
487,112,images/image_537.jpg,images/image_2.jpg,0.14428216218948364
486,119,images/image_536.jpg,images/image_205.jpg,0.14438772201538086
105,70,images/image_193.jpg,images/image_161.jpg,0.14439451694488525
109,112,images/image_197.jpg,images/image_2.jpg,0.1444658637046814
475,83,images/image_526.jpg,images/image_173.jpg,0.14447098970413208
587,536,images/image_88.jpg,images/image_581.jpg,0.14447176456451416
210,468,images/image_288.jpg,images/image_52.jpg,0.14448904991149902
59,569,images/image_151.jpg,images/image_71.jpg,0.14452248811721802
486,427,images/image_536.jpg,images/image_483.jpg,0.1445777416229248
554,156,images/image_598.jpg,images/image_239.jpg,0.1446012258529663
451,63,images/image_504.jpg,images/image_155.jpg,0.14460664987564087
117,253,images/image_203.jpg,images/image_326.jpg,0.1446213722229004
210,285,images/image_288.jpg,images/image_355.jpg,0.1446232795715332
554,272,images/image_598.jpg,images/image_343.jpg,0.1446550488471985
434,93,images/image_49.jpg,images/image_182.jpg,0.14469784498214722
341,14,images/image_405.jpg,images/image_110.jpg,0.1447378396987915
62,97,images/image_154.jpg,images/image_186.jpg,0.14475864171981812
341,267,images/image_405.jpg,images/image_339.jpg,0.1447737216949463
487,119,images/image_537.jpg,images/image_205.jpg,0.14485955238342285
430,468,images/image_486.jpg,images/image_52.jpg,0.14489620923995972
438,125,images/image_493.jpg,images/image_210.jpg,0.1449817419052124
322,450,images/image_389.jpg,images/image_503.jpg,0.1450425386428833
